日時,商品名,サイズ,地名,変動,担当者,区分,詳細・出荷先,数量
2026-01-05 17:45,パンケーキ,小,大山,,システム,新規登録,,41.0
2026-01-05 17:46,パンケーキ,小,丹後,,システム,新規登録,,43.0
2026-01-05 17:46,パンケーキ,小,東京,,システム,新規登録,,101.0
2026-01-05 17:46,パンケーキ,小,東京サンデイ,,システム,新規登録,,75.0
2026-01-05 17:47,パンケーキ,小,栃木,,システム,新規登録,,43.0
2026-01-05 17:47,パンケーキ,小,富山,,システム,新規登録,,47.0
2026-01-05 17:47,パンケーキ,小,徳島,,システム,新規登録,,43.0
2026-01-05 17:47,パンケーキ,小,那須高原,,システム,新規登録,,35.0
2026-01-05 17:48,パンケーキ,小,奈良,,システム,新規登録,,51.0
2026-01-05 17:48,パンケーキ,小,箱根,,システム,新規登録,,26.0
2026-01-05 17:48,パンケーキ,小,広島,,システム,新規登録,,41.0
2026-01-05 17:48,パンケーキ,小,飛騨,,システム,新規登録,,40.0
2026-01-05 17:49,パンケーキ,小,福井,,システム,新規登録,,25.0
2026-01-05 17:49,パンケーキ,小,福岡,,システム,新規登録,,36.0
2026-01-05 17:50,パンケーキ,小,富士山,,システム,新規登録,,32.0
2026-01-05 17:50,パンケーキ,小,舞浜ユーラシア,,システム,新規登録,,33.0
2026-01-05 17:51,パンケーキ,小,門司港,,システム,新規登録,,28.0
2026-01-05 17:51,パンケーキ,小,和歌山,,システム,新規登録,,20.0
2026-01-05 17:51,パンケーキ,小,一般,,システム,新規登録,,10.0
2026-01-05 17:56,パンケーキ,4個入,一般,,システム,新規登録,,0.0
2026-01-05 17:57,パンケーキ,4個入,白箱,,システム,新規登録,,843.0
2026-01-05 17:58,パンケーキ,4個入,北海道,,システム,新規登録,,549.0
2026-01-05 17:59,パンケーキ,4個入,函館,,システム,新規登録,,407.0
2026-01-05 17:59,パンケーキ,4個入,讃岐（箔）,,システム,新規登録,,27.0
2026-01-05 18:00,パンケーキ,4個入,伊勢志摩（箔）,,システム,新規登録,,39.0
2026-01-05 18:01,パンケーキ,小,東京サンデイ,,手塚,基準変更,,0.0
2026-01-05 18:17,パンケーキ,小,東京サンデイ,,佐藤,入庫,,60.0
2026-01-06 11:56,あんサンド。,小,那須高原,,システム,新規登録,,26.0
2026-01-06 11:56,あんサンド。,小,会津,,システム,新規登録,,30.0
2026-01-06 11:57,あんサンド。,小,神戸,,システム,新規登録,,19.0
2026-01-06 11:57,あんサンド。,小,那須高原,,手塚,基準変更,,0.0
2026-01-06 11:58,あんサンド。,小,会津,,手塚,基準変更,,0.0
2026-01-06 11:58,あんサンド。,小,丹波,,システム,新規登録,,32.0
2026-01-06 11:58,あんサンド。,小,大阪心斎橋,,システム,新規登録,,27.0
2026-01-06 11:59,あんサンド。,小,岩手,,システム,新規登録,,30.0
2026-01-06 11:59,あんサンド。,小,蒜山,,システム,新規登録,,31.0
2026-01-06 11:59,あんサンド。,小,千葉,,システム,新規登録,,30.0
2026-01-06 11:59,あんサンド。,小,福井,,システム,新規登録,,31.0
2026-01-06 11:59,あんサンド。,小,富士山,,システム,新規登録,,34.0
2026-01-06 12:00,あんサンド。,小,長崎,,システム,新規登録,,31.0
2026-01-06 12:00,あんサンド。,小,伊豆,,システム,新規登録,,23.0
2026-01-06 12:00,あんサンド。,小,箱根,,システム,新規登録,,31.0
2026-01-06 12:00,あんサンド。,小,函館,,システム,新規登録,,40.0
2026-01-06 12:01,あんサンド。,小,大分,,システム,新規登録,,41.0
2026-01-06 12:01,あんサンド。,小,秋田,,システム,新規登録,,33.0
2026-01-06 12:01,あんサンド。,小,讃岐,,システム,新規登録,,30.0
2026-01-06 12:01,あんサンド。,小,湯布院,,システム,新規登録,,26.0
2026-01-06 12:02,あんサンド。,小,出羽三山,,システム,新規登録,,32.0
2026-01-06 12:02,あんサンド。,小,福岡,,システム,新規登録,,30.0
2026-01-06 12:02,あんサンド。,小,伊勢志摩,,システム,新規登録,,36.0
2026-01-06 12:03,あんサンド。,小,群馬,,システム,新規登録,,34.0
2026-01-06 12:03,あんサンド。,小,蔵王,,システム,新規登録,,30.0
2026-01-06 12:03,あんサンド。,小,福島,,システム,新規登録,,35.0
2026-01-06 12:03,あんサンド。,小,鳥取,,システム,新規登録,,37.0
2026-01-06 12:04,あんサンド。,小,宮城,,システム,新規登録,,36.0
2026-01-06 12:04,あんサンド。,小,茨城,,システム,新規登録,,31.0
2026-01-06 16:20,あんサンド。,なし,茨城,,手塚,入庫,,1.0
2026-01-06 16:20,あんサンド。,なし,宮城,,手塚,入庫,,1.0
2026-01-06 16:22,あんサンド。, - ,茨城,,手塚,入庫,,1.0
2026-01-06 16:22,あんサンド。, - ,宮城,,手塚,入庫,,1.0
2026-01-06 16:23,あんサンド。, - ,鳥取,,手塚,入庫,,1.0
2026-01-06 16:23,あんサンド。, - ,福島,,手塚,編集,,0.0
2026-01-06 16:24,あんサンド。, - ,茨城,,手塚,出庫,,2.0
2026-01-06 16:24,あんサンド。, - ,鳥取,,手塚,出庫,,1.0
2026-01-06 16:24,あんサンド。, - ,宮城,,手塚,出庫,,2.0
2026-01-06 16:25,あんサンド。, - ,蔵王,,手塚,編集,,0.0
2026-01-06 16:25,あんサンド。, - ,群馬,,手塚,編集,,0.0
2026-01-06 16:25,あんサンド。, - ,伊勢志摩,,手塚,編集,,0.0
2026-01-06 16:25,あんサンド。, - ,福岡,,手塚,編集,,0.0
2026-01-06 16:25,あんサンド。, - ,出羽三山,,手塚,編集,,0.0
2026-01-06 16:26,あんサンド。, - ,秋田,,手塚,編集,,0.0
2026-01-06 16:26,あんサンド。, - ,大分,,手塚,編集,,0.0
2026-01-06 16:26,あんサンド。, - ,讃岐,,手塚,編集,,0.0
2026-01-06 16:26,あんサンド。, - ,湯布院,,手塚,編集,,0.0
2026-01-06 16:26,あんサンド。, - ,函館,,手塚,編集,,0.0
2026-01-06 16:26,あんサンド。, - ,箱根,,手塚,編集,,0.0
2026-01-06 16:26,あんサンド。, - ,伊豆,,手塚,編集,,0.0
2026-01-06 16:27,あんサンド。, - ,長崎,,手塚,編集,,0.0
2026-01-06 16:27,あんサンド。, - ,富士山,,手塚,編集,,0.0
2026-01-06 16:28,あんサンド。, - ,福井,,手塚,編集,,0.0
2026-01-06 16:29,あんサンド。, - ,千葉,,手塚,編集,,0.0
2026-01-06 16:29,あんサンド。, - ,蒜山,,手塚,編集,,0.0
2026-01-06 16:29,あんサンド。, - ,岩手,,手塚,編集,,0.0
2026-01-06 16:30,あんサンド。, - ,会津,,手塚,編集,,0.0
2026-01-06 16:30,あんサンド。, - ,大阪心斎橋,,手塚,編集,,0.0
2026-01-06 16:30,あんサンド。, - ,丹波,,手塚,編集,,0.0
2026-01-06 16:30,あんサンド。, - ,神戸,,手塚,編集,,0.0
2026-01-06 16:30,あんサンド。, - ,那須高原,,手塚,編集,,0.0
2026-01-06 17:23,ベイクドミルフィーネ,大,北海道,,システム,新規登録,,51.0
2026-01-06 17:24,ベイクドミルフィーネ,大,佐渡,,システム,新規登録,,37.0
2026-01-06 17:24,ベイクドミルフィーネ,大,アライリゾート,,システム,新規登録,,0.0
2026-01-06 17:24,ベイクドミルフィーネ,小,アライリゾート,,システム,新規登録,,19.0
2026-01-06 17:25,ベイクドミルフィーネ,小,北海道,,システム,新規登録,,22.0
2026-01-06 17:25,ベイクドミルフィーネ,小,淡路島,,システム,新規登録,,21.0
2026-01-06 17:25,ベイクドミルフィーネ,小,信州,,システム,新規登録,,37.0
2026-01-06 17:25,ベイクドミルフィーネ,小,函館,,システム,新規登録,,21.0
2026-01-06 17:26,ベイクドミルフィーネ,小,奈良,,システム,新規登録,,38.0
2026-01-06 17:26,ベイクドミルフィーネ,小,群馬,,システム,新規登録,,28.0
2026-01-06 17:26,ベイクドミルフィーネ,小,佐渡,,システム,新規登録,,14.0
2026-01-06 17:26,ベイクドミルフィーネ,小,桜島,,システム,新規登録,,51.0
2026-01-06 17:27,ベイクドミルフィーネ,小,高崎山,,システム,新規登録,,41.0
2026-01-06 17:28,ベイクドミルフィーネ,小,アライリゾート,,手塚,編集,,0.0
2026-01-06 19:17,パンケーキ,小,天橋立,,手塚,出庫,,20.0
2026-01-06 19:18,パンケーキ,小,群馬,,手塚,出庫,,5.0
2026-01-06 19:18,パンケーキ,小,信州,,手塚,出庫,,8.0
2026-01-06 19:20,パンケーキ,小,那須高原,,手塚,出庫,,5.0
2026-01-06 19:20,パンケーキ,小,福井,,手塚,出庫,,10.0
2026-01-06 19:21,パンケーキ,小,和歌山,,手塚,出庫,,10.0
2026-01-06 19:21,パンケーキ,大,伊豆,,手塚,出庫,,15.0
2026-01-06 19:22,パンケーキ,大,金沢,,手塚,出庫,,5.0
